"STATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"42809099999","2014-05-21","  77.5","000000","999.9"," 105.8","  84.2"," 14.0"," 0.00","9999.9","999.9","999.9","  91.9","  1.9","  9.6"
"42809099999","2014-05-22","  77.5","000000","999.9"," 103.1","  84.2"," 14.0"," 0.00","9999.9","999.9","999.9","  91.0","  2.1","  9.4"
"42809099999","2014-05-23","  77.3","000000","999.9"," 103.6","  84.2"," 12.0"," 0.00","9999.9","999.9","999.9","  91.4","  2.3","  7.8"
"42809099999","2014-05-24","  77.5","010000","999.9"," 100.0","  80.6"," 15.9","99.99","9999.9","999.9","999.9","  88.2","  2.3","  7.3"
"42809099999","2014-05-25","  77.8","010010","999.9","  99.7","  78.8"," 12.0","99.99","9999.9","999.9","999.9","  82.4","  1.6","  5.8"
"42809099999","2014-05-26","  78.3","110010","999.9","  92.7","  77.0","  9.9","99.99","9999.9","999.9","999.9","  82.2","  1.7","  4.5"
"42809099999","2014-05-27","  77.5","110010","999.9","  84.7","  78.1"," 13.0"," 0.59","9999.9","999.9","999.9","  80.2","  1.5","  6.0"
"42809099999","2014-05-28","  76.8","010010","999.9","  96.3","  78.8"," 12.0","99.99","9999.9","999.9","999.9","  85.2","  1.9","  5.6"
"42809099999","2014-05-29","  79.4","000000","999.9","  96.1","  77.9","  9.9"," 0.00","9999.9","999.9","999.9","  87.6","  1.9","  6.7"
"42809099999","2014-05-30","  80.2","000000","999.9","  98.6","  84.2"," 15.9"," 0.00","9999.9","999.9","999.9","  89.6","  2.0"," 10.0"
"42809099999","2014-05-31","  74.5","010010","999.9","  87.8","  73.4"," 14.0"," 1.30","9999.9","999.9","999.9","  77.3","  1.4","  3.8"
"42809099999","2014-06-01","  77.5","010000","999.9","  90.1","  75.6","  6.0","99.99","9999.9","999.9","999.9","  84.1","  1.7","  2.2"
"42809099999","2014-06-02","  78.8","000010","999.9","  96.8","  80.6","  8.0"," 0.00","9999.9","999.9","999.9","  85.3","  1.8","  3.0"
"42809099999","2014-06-03","  80.9","000000","999.9","  92.3","  80.6","  8.9"," 0.00","9999.9","999.9","999.9","  86.7","  1.6","  5.1"
"42809099999","2014-06-04","  80.1","000000","999.9","  98.6","  83.5","  9.9"," 0.00","9999.9","999.9","999.9","  89.9","  1.9","  7.5"
"42809099999","2014-06-05","  79.5","000000","999.9","  97.7","  84.2"," 13.0"," 0.00","9999.9","999.9","999.9","  89.1","  2.0","  9.6"
"42809099999","2014-06-06","  79.8","000000","999.9","  98.6","  84.2"," 15.0"," 0.00","9999.9","999.9","999.9","  90.0","  2.1","  9.9"
"42809099999","2014-06-07","  79.3","000000","999.9","  98.4","  82.4"," 15.9"," 0.00","9999.9","999.9","999.9","  89.3","  1.9"," 10.4"
"42809099999","2014-06-08","  80.6","000000","999.9","  98.1","  81.5"," 15.9"," 0.00","9999.9","999.9","999.9","  89.6","  2.1"," 10.2"
"42809099999","2014-06-09","  81.1","000000","999.9","  98.4","  84.2"," 15.0"," 0.00","9999.9","999.9","999.9","  90.0","  2.0"," 10.1"
"42809099999","2014-06-10","  81.7","000000","999.9"," 100.4","  85.3"," 12.0"," 0.00","9999.9","999.9","999.9","  90.6","  2.0","  9.0"
"42809099999","2014-06-11","  79.6","010010","999.9"," 101.1","  82.4"," 15.0","99.99","9999.9","999.9","999.9","  89.7","  1.8","  9.0"
"42809099999","2014-06-12","  80.2","010010"," 22.0"," 104.2","  75.2"," 14.0","99.99","9999.9","999.9","999.9","  89.4","  1.7","  5.2"
"42809099999","2014-06-13","  80.8","000000","999.9","  99.1","  82.4"," 12.0"," 0.00","9999.9","999.9","999.9","  90.0","  1.7","  4.9"
"42809099999","2014-06-14","  78.7","010010","999.9"," 102.2","  75.2"," 12.0","99.99","9999.9","999.9","999.9","  87.5","  1.7","  4.4"
"42809099999","2014-06-15","  78.4","010010","999.9"," 100.4","  77.0"," 29.1","99.99","9999.9","999.9","999.9","  84.7","  1.6","  4.7"
"42809099999","2014-06-16","  78.7","010010","999.9"," 100.0","  77.0"," 14.0"," 0.00","9999.9","999.9","999.9","  87.4","  1.6","  3.6"
"42809099999","2014-06-17","  81.5","010000","999.9","  98.1","  79.5","  8.9","99.99","9999.9","999.9","999.9","  87.1","  1.8","  2.7"
"42809099999","2014-06-18","  81.3","110010","999.9","  91.6","  82.4","  9.9"," 0.28","9999.9","999.9","999.9","  85.2","  1.6","  2.3"
"42809099999","2014-06-19","  80.9","010010","999.9","  84.6","  80.6","  7.0"," 0.31","9999.9","999.9","999.9","  83.0","  1.3","  4.2"
"42809099999","2014-06-20","  79.8","010010","999.9","  91.2","  79.9","  8.0","99.99","9999.9","999.9","999.9","  82.9","  1.6","  4.6"
"42809099999","2014-06-21","  78.9","010000","999.9","  83.3","  80.6"," 12.0","99.99","9999.9","999.9","999.9","  81.3","  1.6","  7.6"
"42809099999","2014-06-22","  80.4","010000","999.9","  91.9","  82.4","  8.9","99.99","9999.9","999.9","999.9","  86.2","  1.6","  5.5"
"42809099999","2014-06-23","  82.5","000000","999.9","  95.0","  84.2","  7.0"," 0.00","9999.9","999.9","999.9","  88.6","  1.7","  5.0"
"42809099999","2014-06-24","  80.5","000000","999.9","  93.2","  81.5","  9.9"," 0.00","9999.9","999.9","999.9","  84.5","  1.8","  5.4"
"42809099999","2014-06-25","  80.1","010010","999.9","  94.8","  78.8"," 12.0","99.99","9999.9","999.9","999.9","  83.8","  1.5","  3.5"
"42809099999","2014-06-26","  80.6","010000","999.9","  90.5","  80.6","  9.9","99.99","9999.9","999.9","999.9","  85.2","  1.7","  4.1"
"42809099999","2014-06-27","  79.8","010010","999.9","  90.0","  80.6","  8.9"," 0.01","9999.9","999.9","999.9","  84.9","  2.2","  4.8"
"42809099999","2014-06-28","  81.2","010010","999.9","  96.3","  82.4"," 11.1"," 0.00","9999.9","999.9","999.9","  86.5","  1.9","  4.6"
"42809099999","2014-06-29","  79.6","010010","999.9","  94.6","  78.8","  8.9","99.99","9999.9","999.9","999.9","  83.4","  1.6","  3.5"
"42809099999","2014-06-30","  78.8","010010","999.9","  89.4","  77.5","  9.9","99.99","9999.9","999.9","999.9","  83.4","  1.5","  3.4"
"42809099999","2014-07-01","  79.4","010010","999.9","  92.3","  78.8","  6.0","99.99","9999.9","999.9","999.9","  83.2","  1.8","  3.7"
"42809099999","2014-07-02","  79.6","010010","999.9","  90.1","  80.6","  5.1","99.99","9999.9","999.9","999.9","  83.0","  1.4","  3.0"
"42809099999","2014-07-03","  80.5","010010","999.9","  98.6","  80.6","  8.0","99.99","9999.9","999.9","999.9","  83.6","  1.6","  3.3"
"42809099999","2014-07-04","  78.9","010000","999.9","  84.2","  80.1","  8.9","99.99","9999.9","999.9","999.9","  81.2","  1.5","  6.2"
"42809099999","2014-07-05","  80.1","000000","999.9","  87.8","  80.6","  9.9"," 0.00","9999.9","999.9","999.9","  84.1","  1.7","  5.1"
"42809099999","2014-07-06","  81.4","010010","999.9","  92.8","  82.4"," 13.0"," 0.31","9999.9","999.9","999.9","  86.6","  1.9","  8.3"
"42809099999","2014-07-07","  80.3","000000","999.9","  93.9","  83.1"," 12.0"," 0.00","9999.9","999.9","999.9","  87.5","  2.1","  9.4"
"42809099999","2014-07-08","  81.0","010010","999.9","  95.0","  80.2"," 14.0","99.99","9999.9","999.9","999.9","  86.4","  1.8","  7.6"
"42809099999","2014-07-09","  81.4","000000","999.9","  96.8","  84.2","  8.9"," 0.00","9999.9","999.9","999.9","  87.9","  1.9","  4.6"
"42809099999","2014-07-10","  81.5","010010","999.9","  97.0","  80.6"," 11.1","99.99","9999.9","999.9","999.9","  86.5","  2.1","  4.1"
"42809099999","2014-07-11","  80.5","010010","999.9","  95.7","  80.6","  8.9","99.99","9999.9","999.9","999.9","  85.8","  2.2","  4.0"
"42809099999","2014-07-12","  81.2","010000","999.9","  94.5","  82.4"," 12.0","99.99","9999.9","999.9","999.9","  87.8","  2.3","  7.6"
"42809099999","2014-07-13","  80.5","010010","999.9","  93.2","  81.7"," 11.1"," 0.16","9999.9","999.9","999.9","  85.6","  2.0","  6.4"
"42809099999","2014-07-14","  81.4","010000","999.9","  91.9","  82.4","  9.9"," 0.00","9999.9","999.9","999.9","  85.0","  2.2","  5.8"
"42809099999","2014-07-15","  81.1","010000","999.9","  92.3","  81.3"," 11.1"," 0.16","9999.9","999.9","999.9","  84.9","  2.2","  5.5"
"42809099999","2014-07-16","  81.0","010000","999.9","  87.3","  82.0","  9.9","99.99","9999.9","999.9","999.9","  83.8","  1.9","  5.3"
"42809099999","2014-07-17","  80.3","010010","999.9","  91.8","  82.2"," 11.1","99.99","9999.9","999.9","999.9","  84.9","  1.8","  3.5"
"42809099999","2014-07-18","  80.8","010010","999.9","  91.9","  81.7","  8.0","99.99","9999.9","999.9","999.9","  85.1","  1.7","  3.0"
"42809099999","2014-07-19","  81.3","010010","999.9","  93.4","  81.7","  8.0","99.99","9999.9","999.9","999.9","  86.6","  1.8","  4.1"
"42809099999","2014-07-20","  80.8","010000","999.9","  91.4","  80.6","  9.9","99.99","9999.9","999.9","999.9","  84.2","  1.8","  6.8"
"42809099999","2014-07-21","  79.0","010000","999.9","  86.9","  78.8","  9.9","99.99","9999.9","999.9","999.9","  82.4","  1.8","  7.2"
"42809099999","2014-07-22","  78.8","010000","999.9","  90.3","  78.8","  9.9","99.99","9999.9","999.9","999.9","  83.0","  2.0","  5.7"
"42809099999","2014-07-23","  79.0","010010","999.9","  92.8","  80.6","  7.0","99.99","9999.9","999.9","999.9","  83.3","  2.0","  2.9"
"42809099999","2014-07-24","  79.6","010010","999.9","  89.6","  80.4","  7.0","99.99","9999.9","999.9","999.9","  81.7","  1.4","  1.8"
"42809099999","2014-07-25","  79.1","000000","999.9","  93.2","  79.9","  7.0"," 0.00","9999.9","999.9","999.9","  85.8","  1.9","  3.3"
"42809099999","2014-07-26","  79.5","010000","999.9","  93.9","  81.7"," 12.0"," 0.02","9999.9","999.9","999.9","  86.2","  2.3","  5.4"
"42809099999","2014-07-27","  80.1","010000","999.9","  91.0","  80.6"," 12.0","99.99","9999.9","999.9","999.9","  84.4","  2.1","  6.0"
"42809099999","2014-07-28","  80.1","010000","999.9","  89.6","  80.6"," 12.0"," 0.12","9999.9","999.9","999.9","  83.7","  1.8","  6.1"
"42809099999","2014-07-29","  80.1","010000","999.9","  88.9","  81.0","  8.9","99.99","9999.9","999.9","999.9","  83.8","  1.7","  5.4"
"42809099999","2014-07-30","  80.8","010010","999.9","  92.3","  82.4"," 11.1","99.99","9999.9","999.9","999.9","  84.4","  2.1","  5.9"
"42809099999","2014-07-31","  80.4","000000","999.9","  93.9","  82.0"," 11.1"," 0.00","9999.9","999.9","999.9","  86.6","  2.4","  6.8"
"42809099999","2014-08-01","  80.8","000000","999.9","  95.0","  82.4","  9.9"," 0.00","9999.9","999.9","999.9","  87.0","  2.0","  4.9"
"42809099999","2014-08-02","  80.4","000000","999.9","  95.4","  82.4","  9.9"," 0.00","9999.9","999.9","999.9","  87.8","  2.1","  5.3"
"42809099999","2014-08-03","  79.8","010010","999.9","  89.6","  79.9"," 13.0","99.99","9999.9","999.9","999.9","  82.9","  1.8","  8.7"
"42809099999","2014-08-04","  79.7","010000","999.9","  90.0","  78.8"," 15.9","99.99","9999.9","999.9","999.9","  83.0","  1.9"," 10.1"
"42809099999","2014-08-05","  80.1","010000","999.9","  92.7","  79.2"," 15.0","99.99","9999.9","999.9","999.9","  85.1","  1.8","  7.2"
"42809099999","2014-08-06","  79.8","010010","999.9","  95.0","  81.3","  8.0"," 0.16","9999.9","999.9","999.9","  87.0","  2.0","  4.0"
"42809099999","2014-08-07","  80.3","010010","999.9","  94.1","  81.5","  9.9"," 0.00","9999.9","999.9","999.9","  84.7","  1.7","  3.6"
"42809099999","2014-08-08","  80.0","010010","999.9","  89.4","  79.9"," 11.1"," 0.20","9999.9","999.9","999.9","  83.7","  1.8","  4.4"
"42809099999","2014-08-09","  80.0","010000","999.9","  91.0","  80.6","  9.9"," 0.00","9999.9","999.9","999.9","  83.8","  1.8","  6.2"
"42809099999","2014-08-10","  79.6","000000","999.9","  93.2","  81.7"," 14.0"," 0.00","9999.9","999.9","999.9","  86.6","  2.1","  9.1"
"42809099999","2014-08-11","  78.9","000000","999.9","  94.5","  82.4"," 14.0"," 0.00","9999.9","999.9","999.9","  87.3","  2.2","  9.8"
"42809099999","2014-08-12","  80.1","010000","999.9","  92.3","  82.4"," 13.0","99.99","9999.9","999.9","999.9","  87.1","  2.0","  8.0"
"42809099999","2014-08-13","  79.7","010010","999.9","  95.0","  78.8","  9.9","99.99","9999.9","999.9","999.9","  83.7","  1.7","  3.8"
"42809099999","2014-08-14","  79.3","010010","999.9","  91.8","  80.6","  8.0","99.99","9999.9","999.9","999.9","  83.0","  1.6","  2.8"
"42809099999","2014-08-15","  78.9","010010","999.9","  89.8","  77.4","  8.9","99.99","9999.9","999.9","999.9","  82.4","  1.6","  4.5"
"42809099999","2014-08-16","  78.3","010010","999.9","  90.1","  78.1","  9.9","99.99","9999.9","999.9","999.9","  82.2","  1.8","  4.9"
"42809099999","2014-08-17","  78.3","000000","999.9","  91.8","  78.8","  8.0"," 0.00","9999.9","999.9","999.9","  84.3","  2.0","  3.0"
"42809099999","2014-08-18","  78.8","010010","999.9","  94.6","  78.8","  9.9","99.99","9999.9","999.9","999.9","  86.1","  1.8","  5.5"
"42809099999","2014-08-19","  79.9","010010","999.9","  95.9","  80.6","  9.9","99.99","9999.9","999.9","999.9","  86.7","  1.9","  5.6"
"42809099999","2014-08-20","  78.8","010010","999.9","  92.7","  77.0","  8.0","99.99","9999.9","999.9","999.9","  83.1","  1.9","  4.3"
"42809099999","2014-08-21","  80.6","010010","999.9","  93.9","  79.5","  8.0","99.99","9999.9","999.9","999.9","  84.5","  1.5","  4.2"
"42809099999","2014-08-22","  80.0","000010","999.9","  94.1","  81.3"," 11.1"," 0.00","9999.9","999.9","999.9","  86.3","  2.0","  6.3"
"42809099999","2014-08-23","  80.0","010010","999.9","  93.0","  82.4"," 12.0"," 0.01","9999.9","999.9","999.9","  86.1","  2.1","  8.4"
"42809099999","2014-08-24","  79.4","010010","999.9","  93.7","  78.8"," 13.0","99.99","9999.9","999.9","999.9","  86.1","  2.0","  6.8"
"42809099999","2014-08-25","  79.6","000000","999.9","  95.7","  80.6","  8.9"," 0.00","9999.9","999.9","999.9","  86.3","  2.0","  5.3"
"42809099999","2014-08-26","  79.7","000010","999.9","  94.6","  81.0","  7.0"," 0.00","9999.9","999.9","999.9","  86.3","  2.0","  3.7"
"42809099999","2014-08-27","  78.9","000000","999.9","  99.1","  82.4","  8.9"," 0.00","9999.9","999.9","999.9","  86.8","  2.6","  4.5"
"42809099999","2014-08-28","  78.9","010010","999.9","  92.1","  80.6","  9.9","99.99","9999.9","999.9","999.9","  84.8","  2.3","  5.6"
"42809099999","2014-08-29","  78.3","010010","999.9","  92.8","  80.6","  9.9","99.99","9999.9","999.9","999.9","  83.8","  1.9","  4.5"
"42809099999","2014-08-30","  78.8","000000","999.9","  94.1","  79.9","  9.9"," 0.00","9999.9","999.9","999.9","  85.9","  2.1","  5.6"
"42809099999","2014-08-31","  78.7","010000","999.9","  90.3","  80.6"," 12.0","99.99","9999.9","999.9","999.9","  83.0","  2.1","  7.6"
"42809099999","2014-09-01","  77.9","010010","999.9","  86.0","  78.8"," 13.0","99.99","9999.9","999.9","999.9","  80.4","  1.8","  7.3"
"42809099999","2014-09-02","  77.3","010010","999.9","  86.5","  78.1"," 12.0","99.99","9999.9","999.9","999.9","  80.2","  1.8","  4.6"
"42809099999","2014-09-03","  78.5","000000","999.9","  92.5","  77.0","  8.0"," 0.98","9999.9","999.9","999.9","  84.0","  2.1","  4.4"
"42809099999","2014-09-04","  78.7","000010","999.9","  93.4","  79.5"," 12.0"," 0.00","9999.9","999.9","999.9","  83.3","  2.0","  4.6"
"42809099999","2014-09-05","  78.4","010000","999.9","  91.9","  78.8","  9.9"," 0.02","9999.9","999.9","999.9","  82.8","  2.0","  6.9"
"42809099999","2014-09-06","  78.4","010000","999.9","  89.6","  80.2","  9.9"," 0.00","9999.9","999.9","999.9","  83.5","  1.9","  6.7"
"42809099999","2014-09-07","  78.7","010000","999.9","  92.8","  80.6"," 11.1","99.99","9999.9","999.9","999.9","  84.1","  2.0","  6.0"
"42809099999","2014-09-08","  78.7","010000","999.9","  94.1","  79.9"," 11.1","99.99","9999.9","999.9","999.9","  84.7","  2.1","  5.8"
"42809099999","2014-09-09","  78.7","010000","999.9","  92.1","  80.6","  9.9","99.99","9999.9","999.9","999.9","  84.4","  1.9","  4.2"
"42809099999","2014-09-10","  79.1","000000","999.9","  93.6","  80.6","  8.0"," 0.00","9999.9","999.9","999.9","  85.3","  1.9","  5.0"
"42809099999","2014-09-11","  78.5","000000","999.9","  93.2","  80.6"," 11.1"," 0.00","9999.9","999.9","999.9","  85.3","  2.1","  4.4"
"42809099999","2014-09-12","  78.9","010000","999.9","  93.6","  80.6","  8.0","99.99","9999.9","999.9","999.9","  86.3","  2.2","  4.3"
"42809099999","2014-09-13","  79.8","010010","999.9","  96.1","  80.6","  9.9","99.99","9999.9","999.9","999.9","  85.9","  2.0","  3.8"
"42809099999","2014-09-14","  79.1","000000","999.9","  94.1","  80.6","  9.9"," 0.00","9999.9","999.9","999.9","  86.7","  2.1","  5.1"
"42809099999","2014-09-15","  79.4","010000","999.9","  95.0","  80.6","  8.0","99.99","9999.9","999.9","999.9","  86.4","  2.2","  4.0"
"42809099999","2014-09-16","  78.9","000000","999.9","  95.9","  80.6","  9.9"," 0.00","9999.9","999.9","999.9","  86.0","  2.3","  3.3"
"42809099999","2014-09-17","  78.5","000000","999.9","  97.5","  80.6","  6.0"," 0.00","9999.9","999.9","999.9","  88.2","  2.3","  2.4"
"42809099999","2014-09-18","  80.0","000010","999.9","  96.8","  82.4","  9.9"," 0.00","9999.9","999.9","999.9","  88.0","  2.2","  4.0"
"42809099999","2014-09-19","  79.3","010000","999.9","  93.2","  80.6"," 12.0","99.99","9999.9","999.9","999.9","  85.8","  2.0","  6.6"
"42809099999","2014-09-20","  78.4","010010","999.9","  83.1","  78.8"," 14.0","99.99","9999.9","999.9","999.9","  80.6","  1.3","  6.9"
"42809099999","2014-09-21","  79.0","010010","999.9","  85.1","  78.8"," 12.0","99.99","9999.9","999.9","999.9","  81.1","  1.5","  7.7"
"42809099999","2014-09-22","  79.3","010010","999.9","  92.5","  79.5"," 11.1","99.99","9999.9","999.9","999.9","  83.3","  1.7","  4.1"
"42809099999","2014-09-23","  78.3","010000","999.9","  91.4","  78.8"," 12.0","99.99","9999.9","999.9","999.9","  84.1","  1.7","  3.6"
"42809099999","2014-09-24","  78.0","010010","999.9","  94.6","  76.8","  8.9","99.99","9999.9","999.9","999.9","  83.6","  1.6","  3.9"
"42809099999","2014-09-25","  78.9","000010","999.9","  99.5","  77.7","  8.0"," 0.00","9999.9","999.9","999.9","  84.6","  1.7","  4.6"
"42809099999","2014-09-26","  77.4","000000","999.9","  96.8","  80.6"," 29.9"," 0.00","9999.9","999.9","999.9","  87.1","  1.9","  5.6"
"42809099999","2014-09-27","  74.4","000000","999.9","  98.6","  82.4","  7.0"," 0.00","9999.9","999.9","999.9","  88.9","  2.2","  4.1"
"42809099999","2014-09-28","  75.2","000000","999.9","  97.9","  82.4","  8.0"," 0.00","9999.9","999.9","999.9","  88.3","  2.0","  5.1"
"42809099999","2014-09-29","  74.7","000000","999.9","  96.6","  80.6","  7.0"," 0.00","9999.9","999.9","999.9","  87.8","  2.0","  2.6"
"42809099999","2014-09-30","  76.2","010010","999.9","  93.2","  77.0"," 14.0","99.99","9999.9","999.9","999.9","  82.0","  1.7","  2.6"
"42809099999","2014-10-01","  76.8","000000","999.9","  93.2","  77.0","  5.1"," 0.00","9999.9","999.9","999.9","  85.4","  1.7","  1.9"
"42809099999","2014-10-02","  76.6","010000","999.9","  96.4","  79.9","  7.0"," 0.08","9999.9","999.9","999.9","  85.0","  1.6","  1.8"
"42809099999","2014-10-03","  75.5","010010","999.9","  93.2","  74.7"," 13.0","99.99","9999.9","999.9","999.9","  81.3","  1.7","  2.2"
"42809099999","2014-10-04","  77.8","000000","999.9","  92.7","  75.6","  5.1"," 0.00","9999.9","999.9","999.9","  84.5","  1.5","  2.0"
"42809099999","2014-10-05","  78.1","000000","999.9","  93.6","  78.8","  6.0"," 0.00","9999.9","999.9","999.9","  86.4","  1.8","  2.7"
"42809099999","2014-10-06","  76.0","000000","999.9","  94.6","  79.9","  8.0"," 0.00","9999.9","999.9","999.9","  85.9","  1.8","  3.1"
"42809099999","2014-10-07","  75.4","000010","999.9","  94.8","  77.0"," 15.0"," 0.00","9999.9","999.9","999.9","  83.7","  1.8","  3.0"
"42809099999","2014-10-08","  76.0","000000","999.9","  93.9","  77.0","  5.1"," 0.00","9999.9","999.9","999.9","  85.9","  1.9","  1.9"
"42809099999","2014-10-09","  77.0","000000","999.9","  96.3","  80.6","  6.0"," 0.00","9999.9","999.9","999.9","  87.2","  2.1","  2.8"
"42809099999","2014-10-10","  75.8","000000","999.9","  96.4","  80.6","  9.9"," 0.00","9999.9","999.9","999.9","  86.7","  2.1","  3.7"
"42809099999","2014-10-11","  78.5","010010","999.9","  89.1","  78.8","  8.0"," 0.01","9999.9","999.9","999.9","  82.3","  1.9","  5.5"
"42809099999","2014-10-12","  78.6","010000","999.9","  86.0","  78.8","  8.0","99.99","9999.9","999.9","999.9","  81.7","  1.8","  5.3"
